Transaktions-ID,Datum,Kunden-ID,Artikel
a4a61095-b3ee-4e12-97aa-59d35c6c1035,07/12/20,388,Vollmilch
a4a61095-b3ee-4e12-97aa-59d35c6c1035,07/12/20,388,Buttermilch
a4a61095-b3ee-4e12-97aa-59d35c6c1035,07/12/20,388,Joghurt
a4a61095-b3ee-4e12-97aa-59d35c6c1035,07/12/20,388,Streichkäse
a4a61095-b3ee-4e12-97aa-59d35c6c1035,07/12/20,388,Brötchen
a4a61095-b3ee-4e12-97aa-59d35c6c1035,07/12/20,388,Dunkles Brot
a4a61095-b3ee-4e12-97aa-59d35c6c1035,07/12/20,388,Cola
999862a1-85fa-4c21-9311-2afa203e11e2,05/11/20,214,Zeitungen
0a586153-d6e2-4163-86bb-661547df059b,24/01/20,494,Wurst
0a586153-d6e2-4163-86bb-661547df059b,24/01/20,494,Sonstiges Gemüse
0a586153-d6e2-4163-86bb-661547df059b,24/01/20,494,Vollmilch
0a586153-d6e2-4163-86bb-661547df059b,24/01/20,494,Brötchen
0a586153-d6e2-4163-86bb-661547df059b,24/01/20,494,Nudelsuppe
0a586153-d6e2-4163-86bb-661547df059b,24/01/20,494,Kuchen
0a586153-d6e2-4163-86bb-661547df059b,24/01/20,494,Einkaufstüten
3791c7a1-48dd-4ad4-b464-74e1dfa7595c,24/10/20,330,Schnitzel
3791c7a1-48dd-4ad4-b464-74e1dfa7595c,24/10/20,330,Kernobst
3791c7a1-48dd-4ad4-b464-74e1dfa7595c,24/10/20,330,Wurzelgemüse
3791c7a1-48dd-4ad4-b464-74e1dfa7595c,24/10/20,330,Joghurt
3791c7a1-48dd-4ad4-b464-74e1dfa7595c,24/10/20,330,Streichkäse
3791c7a1-48dd-4ad4-b464-74e1dfa7595c,24/10/20,330,Mehl
3791c7a1-48dd-4ad4-b464-74e1dfa7595c,24/10/20,330,Zucker
3791c7a1-48dd-4ad4-b464-74e1dfa7595c,24/10/20,330,Servietten
3791c7a1-48dd-4ad4-b464-74e1dfa7595c,24/10/20,330,Zeitungen
0ff6f422-d41d-44da-aedd-a48866bf5186,17/04/20,229,Schinken
0ff6f422-d41d-44da-aedd-a48866bf5186,17/04/20,229,Hühnchen
0ff6f422-d41d-44da-aedd-a48866bf5186,17/04/20,229,Zitrusfrüchte
0ff6f422-d41d-44da-aedd-a48866bf5186,17/04/20,229,Sonstiges Gemüse
0ff6f422-d41d-44da-aedd-a48866bf5186,17/04/20,229,Vollmilch
0ff6f422-d41d-44da-aedd-a48866bf5186,17/04/20,229,Joghurt
0ff6f422-d41d-44da-aedd-a48866bf5186,17/04/20,229,Saure Sahne
0ff6f422-d41d-44da-aedd-a48866bf5186,17/04/20,229,Flaschenbier
0ff6f422-d41d-44da-aedd-a48866bf5186,17/04/20,229,Schokolade
0ff6f422-d41d-44da-aedd-a48866bf5186,17/04/20,229,Weichspüler
0ff6f422-d41d-44da-aedd-a48866bf5186,17/04/20,229,Zimmerpflanzen
033abd48-02dc-4bf4-b7d3-ba16bca628db,05/01/21,98,Liquör
38796f90-40a2-495d-8613-b296e6b337f3,27/10/20,132,Wurst
38796f90-40a2-495d-8613-b296e6b337f3,27/10/20,132,Schinken
38796f90-40a2-495d-8613-b296e6b337f3,27/10/20,132,Sonstiges Gemüse
38796f90-40a2-495d-8613-b296e6b337f3,27/10/20,132,sonstige Getränke
38796f90-40a2-495d-8613-b296e6b337f3,27/10/20,132,Mayonnaise
38796f90-40a2-495d-8613-b296e6b337f3,27/10/20,132,Brötchen
38796f90-40a2-495d-8613-b296e6b337f3,27/10/20,132,Cola
38796f90-40a2-495d-8613-b296e6b337f3,27/10/20,132,Flaschenbier
38796f90-40a2-495d-8613-b296e6b337f3,27/10/20,132,Schokolade
38796f90-40a2-495d-8613-b296e6b337f3,27/10/20,132,Marshmallow
38796f90-40a2-495d-8613-b296e6b337f3,27/10/20,132,Spüßigkeiten/Lollies
50eaff09-99d8-461c-9cd5-59949a4a9608,08/01/20,162,Eier aus der Region
50eaff09-99d8-461c-9cd5-59949a4a9608,08/01/20,162,Dunkles Brot
50eaff09-99d8-461c-9cd5-59949a4a9608,08/01/20,162,Fruchtsaft
50eaff09-99d8-461c-9cd5-59949a4a9608,08/01/20,162,Waffeln
df3413e8-3954-4ef6-954d-b39a52ec11ef,14/06/20,477,Sonstiges Gemüse
df3413e8-3954-4ef6-954d-b39a52ec11ef,14/06/20,477,Vollmilch
df3413e8-3954-4ef6-954d-b39a52ec11ef,14/06/20,477,Butter
df3413e8-3954-4ef6-954d-b39a52ec11ef,14/06/20,477,Joghurt
df3413e8-3954-4ef6-954d-b39a52ec11ef,14/06/20,477,Saure Sahne
df3413e8-3954-4ef6-954d-b39a52ec11ef,14/06/20,477,Tiefkühlobst
df3413e8-3954-4ef6-954d-b39a52ec11ef,14/06/20,477,Brötchen
df3413e8-3954-4ef6-954d-b39a52ec11ef,14/06/20,477,Margarine
df3413e8-3954-4ef6-954d-b39a52ec11ef,14/06/20,477,Servietten
3d8627c3-5d7c-42df-9d49-1357f3d14255,21/10/20,421,Wurst
3d8627c3-5d7c-42df-9d49-1357f3d14255,21/10/20,421,Sonstiges Gemüse
3d8627c3-5d7c-42df-9d49-1357f3d14255,21/10/20,421,Saure Sahne
3d8627c3-5d7c-42df-9d49-1357f3d14255,21/10/20,421,Eiscream
3d8627c3-5d7c-42df-9d49-1357f3d14255,21/10/20,421,Eier aus der Region
3d8627c3-5d7c-42df-9d49-1357f3d14255,21/10/20,421,Brötchen
3d8627c3-5d7c-42df-9d49-1357f3d14255,21/10/20,421,Kaffee
3d8627c3-5d7c-42df-9d49-1357f3d14255,21/10/20,421,Mineralwasser
3d8627c3-5d7c-42df-9d49-1357f3d14255,21/10/20,421,Zeitungen
e22659db-ce1a-41ea-8b9f-e9aa8d6c6020,13/12/20,249,Schweinefleisch
e22659db-ce1a-41ea-8b9f-e9aa8d6c6020,13/12/20,249,Zeitungen
c0fe354b-4081-4cc5-bec3-32d70f9f80ea,04/09/20,307,exotische Früchte
c0fe354b-4081-4cc5-bec3-32d70f9f80ea,04/09/20,307,Beeren
c0fe354b-4081-4cc5-bec3-32d70f9f80ea,04/09/20,307,Wurzelgemüse
c0fe354b-4081-4cc5-bec3-32d70f9f80ea,04/09/20,307,Sonstiges Gemüse
c0fe354b-4081-4cc5-bec3-32d70f9f80ea,04/09/20,307,Joghurt
c0fe354b-4081-4cc5-bec3-32d70f9f80ea,04/09/20,307,Streichkäse
c0fe354b-4081-4cc5-bec3-32d70f9f80ea,04/09/20,307,Brötchen
c0fe354b-4081-4cc5-bec3-32d70f9f80ea,04/09/20,307,Cola
c0fe354b-4081-4cc5-bec3-32d70f9f80ea,04/09/20,307,Einkaufstüten
02f2a368-ff35-4485-b22f-7adff825d1fc,13/06/20,415,Wurzelgemüse
02f2a368-ff35-4485-b22f-7adff825d1fc,13/06/20,415,Sonstiges Gemüse
02f2a368-ff35-4485-b22f-7adff825d1fc,13/06/20,415,Vollmilch
02f2a368-ff35-4485-b22f-7adff825d1fc,13/06/20,415,Mineralwasser
02f2a368-ff35-4485-b22f-7adff825d1fc,13/06/20,415,Flaschenbier
8da0c864-7d9f-4287-abf5-cd46ece9e9ca,12/01/21,428,Dosenbier
8da0c864-7d9f-4287-abf5-cd46ece9e9ca,12/01/21,428,Liquör
5878a171-fb8f-4d7b-a3ad-ff5a6d4d01bd,15/05/20,242,Wurzelgemüse
5878a171-fb8f-4d7b-a3ad-ff5a6d4d01bd,15/05/20,242,Zwiebeln
5878a171-fb8f-4d7b-a3ad-ff5a6d4d01bd,15/05/20,242,Sonstiges Gemüse
5878a171-fb8f-4d7b-a3ad-ff5a6d4d01bd,15/05/20,242,Quark
5878a171-fb8f-4d7b-a3ad-ff5a6d4d01bd,15/05/20,242,Saure Sahne
5878a171-fb8f-4d7b-a3ad-ff5a6d4d01bd,15/05/20,242,eingelegtes Gemüse
5878a171-fb8f-4d7b-a3ad-ff5a6d4d01bd,15/05/20,242,Besondere Gemüse
63ba1e11-e519-4cb4-8211-2dcee721c4f2,26/11/20,273,Käseaufstrich
63ba1e11-e519-4cb4-8211-2dcee721c4f2,26/11/20,273,Brötchen
63ba1e11-e519-4cb4-8211-2dcee721c4f2,26/11/20,273,Dunkles Brot
63ba1e11-e519-4cb4-8211-2dcee721c4f2,26/11/20,273,Cola
12ac7544-a16e-4d8e-a99e-e86a547c5ba9,27/02/20,117,Kaugummi
888f8d49-91f6-4842-8b1f-9c19304213bd,15/01/20,339,Schinken
888f8d49-91f6-4842-8b1f-9c19304213bd,15/01/20,339,Sonstiges Gemüse
888f8d49-91f6-4842-8b1f-9c19304213bd,15/01/20,339,Butter
888f8d49-91f6-4842-8b1f-9c19304213bd,15/01/20,339,Saure Sahne
888f8d49-91f6-4842-8b1f-9c19304213bd,15/01/20,339,Zucker
888f8d49-91f6-4842-8b1f-9c19304213bd,15/01/20,339,Cola
5e36b7b6-dce2-41b5-b7ee-5f873792833c,25/04/20,344,Beeren
5e36b7b6-dce2-41b5-b7ee-5f873792833c,25/04/20,344,Vollmilch
5e36b7b6-dce2-41b5-b7ee-5f873792833c,25/04/20,344,Butter
5e36b7b6-dce2-41b5-b7ee-5f873792833c,25/04/20,344,Saure Sahne
5e36b7b6-dce2-41b5-b7ee-5f873792833c,25/04/20,344,Eier aus der Region
5e36b7b6-dce2-41b5-b7ee-5f873792833c,25/04/20,344,Mehl
5e36b7b6-dce2-41b5-b7ee-5f873792833c,25/04/20,344,Streichwurst
5e36b7b6-dce2-41b5-b7ee-5f873792833c,25/04/20,344,Eingelegter Fisch
5e36b7b6-dce2-41b5-b7ee-5f873792833c,25/04/20,344,Mineralwasser
5e36b7b6-dce2-41b5-b7ee-5f873792833c,25/04/20,344,Liquör
5e36b7b6-dce2-41b5-b7ee-5f873792833c,25/04/20,344,Einkaufstüten
eb045050-7c7d-4c18-be38-a9be7da23bdf,13/03/20,346,Quark
eb045050-7c7d-4c18-be38-a9be7da23bdf,13/03/20,346,Saure Sahne
eb045050-7c7d-4c18-be38-a9be7da23bdf,13/03/20,346,Mehl
eb045050-7c7d-4c18-be38-a9be7da23bdf,13/03/20,346,Backpulver
eb045050-7c7d-4c18-be38-a9be7da23bdf,13/03/20,346,Zeitungen
fff4906e-da41-464d-a239-702335eeba02,24/04/20,374,Kernobst
a12e3d59-f4dc-46fe-a61b-92ce4760d03d,02/11/20,303,Cola
a12e3d59-f4dc-46fe-a61b-92ce4760d03d,02/11/20,303,Flaschenbier
a12e3d59-f4dc-46fe-a61b-92ce4760d03d,02/11/20,303,Liquör
ae05fa38-1815-4ae6-a9d0-83fda7301172,01/02/20,412,Mineralwasser
ee1b6118-cc62-4db4-8200-d82500d96d9a,10/03/20,167,Brötchen
ee1b6118-cc62-4db4-8200-d82500d96d9a,10/03/20,167,Tee
a25a05c2-cecf-40ff-b3bd-a030862c14aa,16/10/20,65,Vollmilch
a25a05c2-cecf-40ff-b3bd-a030862c14aa,16/10/20,65,Schokoriegel
20fa2f0d-a983-41f8-9a09-cae7e31c60ac,09/08/20,222,Frankfurter Würstchen
20fa2f0d-a983-41f8-9a09-cae7e31c60ac,09/08/20,222,Vollmilch
20fa2f0d-a983-41f8-9a09-cae7e31c60ac,09/08/20,222,Joghurt
20fa2f0d-a983-41f8-9a09-cae7e31c60ac,09/08/20,222,Brötchen
20fa2f0d-a983-41f8-9a09-cae7e31c60ac,09/08/20,222,Margarine
20cb5f30-4439-4dda-871a-fdf795ba4ed6,04/04/20,381,Cola
e0e0b7d9-850f-4366-866f-0d9f1037f16d,09/01/20,22,exotische Früchte
e0e0b7d9-850f-4366-866f-0d9f1037f16d,09/01/20,22,Sonstiges Gemüse
e0e0b7d9-850f-4366-866f-0d9f1037f16d,09/01/20,22,Zeitungen
f10eefa9-3248-42d0-9aa8-8cf11800c3b4,05/04/20,53,Butter
f10eefa9-3248-42d0-9aa8-8cf11800c3b4,05/04/20,53,Flaschenbier
3fc103ff-4de4-4c3c-b9b5-bd89eb37ffff,23/08/20,74,exotische Früchte
3fc103ff-4de4-4c3c-b9b5-bd89eb37ffff,23/08/20,74,Buttermilch
3fc103ff-4de4-4c3c-b9b5-bd89eb37ffff,23/08/20,74,Backpulver
2463e3fb-784b-47d3-a598-0719d6799543,09/03/20,415,Sonstiges Gemüse
2463e3fb-784b-47d3-a598-0719d6799543,09/03/20,415,Weichkäse
2463e3fb-784b-47d3-a598-0719d6799543,09/03/20,415,Tiefkühlfertiggericht
2463e3fb-784b-47d3-a598-0719d6799543,09/03/20,415,Dunkles Brot
2463e3fb-784b-47d3-a598-0719d6799543,09/03/20,415,Eingelegter Fisch
6aea6e91-d61a-43be-a9da-c291dd5b2c5a,14/02/20,478,Gebäck
5e6e6efb-b14e-4d13-83ae-900754d6bd6c,19/11/20,27,Frankfurter Würstchen
5e6e6efb-b14e-4d13-83ae-900754d6bd6c,19/11/20,27,Hamburgerfleisch
5e6e6efb-b14e-4d13-83ae-900754d6bd6c,19/11/20,27,Vollmilch
5e6e6efb-b14e-4d13-83ae-900754d6bd6c,19/11/20,27,Streichkäse
5e6e6efb-b14e-4d13-83ae-900754d6bd6c,19/11/20,27,Salzige Snacks
f4e9dab9-ffdd-4045-8270-b910638295da,18/04/20,73,exotische Früchte
f4e9dab9-ffdd-4045-8270-b910638295da,18/04/20,73,Vollmilch
f4e9dab9-ffdd-4045-8270-b910638295da,18/04/20,73,Quark
f4e9dab9-ffdd-4045-8270-b910638295da,18/04/20,73,Süßspeisen
f4e9dab9-ffdd-4045-8270-b910638295da,18/04/20,73,Gebäck
f4e9dab9-ffdd-4045-8270-b910638295da,18/04/20,73,Cola
f4e9dab9-ffdd-4045-8270-b910638295da,18/04/20,73,sonstige Getränke
f4e9dab9-ffdd-4045-8270-b910638295da,18/04/20,73,Hygieneartikel
f4e9dab9-ffdd-4045-8270-b910638295da,18/04/20,73,Einkaufstüten
40c80e41-a867-4d76-951e-107d0d807be7,23/07/20,339,Gebäck
9a12354c-3775-401a-8052-ed675fb2166c,07/12/20,303,Vollmilch
9a12354c-3775-401a-8052-ed675fb2166c,07/12/20,303,Weißbrot
9a12354c-3775-401a-8052-ed675fb2166c,07/12/20,303,Haltbare Backwaren
58eaf850-9d41-4bc1-ba23-ae056ba3ed98,25/09/20,391,Kaffee
56e54728-dc79-4fba-be18-2837249037c3,06/03/20,312,Mineralwasser
56e54728-dc79-4fba-be18-2837249037c3,06/03/20,312,Waffeln
56e54728-dc79-4fba-be18-2837249037c3,06/03/20,312,Schokolade
005e1d31-b23b-4f74-92f1-25e05fa9d4a2,28/03/20,229,Hühnchen
5a743b8d-a4f2-4f10-b1d7-bbdb5942e4c6,03/03/20,254,Salami
5a743b8d-a4f2-4f10-b1d7-bbdb5942e4c6,03/03/20,254,Sonstiges Gemüse
5a743b8d-a4f2-4f10-b1d7-bbdb5942e4c6,03/03/20,254,Weißbrot
5a743b8d-a4f2-4f10-b1d7-bbdb5942e4c6,03/03/20,254,Zeitungen
76c943c3-a5aa-4abb-b761-bc85d458bf54,16/07/20,318,Dosenbier
41a259a4-1293-4377-a9d1-93744e8953e7,16/05/20,297,exotische Früchte
41a259a4-1293-4377-a9d1-93744e8953e7,16/05/20,297,Sonstiges Gemüse
41a259a4-1293-4377-a9d1-93744e8953e7,16/05/20,297,Weißbrot
41a259a4-1293-4377-a9d1-93744e8953e7,16/05/20,297,Mineralwasser
41a259a4-1293-4377-a9d1-93744e8953e7,16/05/20,297,Schokolade
b93f5ebb-9f8c-4333-b91c-738703d9c440,22/06/20,436,Gebäck
b93f5ebb-9f8c-4333-b91c-738703d9c440,22/06/20,436,Fruchtsaft
df956d0e-5fd8-47aa-9acf-a362bbb3ea31,08/05/20,467,Schweinefleisch
df956d0e-5fd8-47aa-9acf-a362bbb3ea31,08/05/20,467,Rindfleisch
df956d0e-5fd8-47aa-9acf-a362bbb3ea31,08/05/20,467,Wurzelgemüse
2aa74947-d971-4ceb-b890-e1794890faa4,19/12/20,174,Schweinefleisch
2aa74947-d971-4ceb-b890-e1794890faa4,19/12/20,174,Vollmilch
2aa74947-d971-4ceb-b890-e1794890faa4,19/12/20,174,Joghurt
2aa74947-d971-4ceb-b890-e1794890faa4,19/12/20,174,Haltbare Milch
2aa74947-d971-4ceb-b890-e1794890faa4,19/12/20,174,Scheibenkäse
2aa74947-d971-4ceb-b890-e1794890faa4,19/12/20,174,Eiscream
2aa74947-d971-4ceb-b890-e1794890faa4,19/12/20,174,Cola
2aa74947-d971-4ceb-b890-e1794890faa4,19/12/20,174,Fruchtsaft
2aa74947-d971-4ceb-b890-e1794890faa4,19/12/20,174,Servietten
7876e0f6-71fb-4fb6-bed9-ca5e9fb6223b,07/11/20,189,Salami
7876e0f6-71fb-4fb6-bed9-ca5e9fb6223b,07/11/20,189,Sonstiges Gemüse
48066fc4-76f4-4db3-934c-9a587f5adc7c,17/06/20,485,Salami
48066fc4-76f4-4db3-934c-9a587f5adc7c,17/06/20,485,Wurzelgemüse
48066fc4-76f4-4db3-934c-9a587f5adc7c,17/06/20,485,Sonstiges Gemüse
48066fc4-76f4-4db3-934c-9a587f5adc7c,17/06/20,485,Süßspeisen
48066fc4-76f4-4db3-934c-9a587f5adc7c,17/06/20,485,Joghurt
48066fc4-76f4-4db3-934c-9a587f5adc7c,17/06/20,485,Saure Sahne
48066fc4-76f4-4db3-934c-9a587f5adc7c,17/06/20,485,Brötchen
48066fc4-76f4-4db3-934c-9a587f5adc7c,17/06/20,485,Kartoffeln
48066fc4-76f4-4db3-934c-9a587f5adc7c,17/06/20,485,Cola
48066fc4-76f4-4db3-934c-9a587f5adc7c,17/06/20,485,sonstige Getränke
48066fc4-76f4-4db3-934c-9a587f5adc7c,17/06/20,485,Servietten
48066fc4-76f4-4db3-934c-9a587f5adc7c,17/06/20,485,Schreibwaren
bc2bb573-8b2c-4ab1-8f60-0166cfa999dc,15/08/20,94,Eier aus der Region
7a9735de-ed4c-44b4-a352-a1d8186b720f,14/06/20,312,Cola
7a9735de-ed4c-44b4-a352-a1d8186b720f,14/06/20,312,Salzige Snacks
7a9735de-ed4c-44b4-a352-a1d8186b720f,14/06/20,312,Kekse
1bad50c9-0bdf-4a49-ab63-8f58dfc74614,22/01/20,394,Frankfurter Würstchen
1bad50c9-0bdf-4a49-ab63-8f58dfc74614,22/01/20,394,Saure Sahne
1bad50c9-0bdf-4a49-ab63-8f58dfc74614,22/01/20,394,Kondensmilch
1bad50c9-0bdf-4a49-ab63-8f58dfc74614,22/01/20,394,Tiefkühlobst
1bad50c9-0bdf-4a49-ab63-8f58dfc74614,22/01/20,394,Salzige Snacks
1bad50c9-0bdf-4a49-ab63-8f58dfc74614,22/01/20,394,Spüßigkeiten/Lollies
bafa81e1-d16a-414c-990e-b73380a83bff,02/04/20,321,Brötchen
bafa81e1-d16a-414c-990e-b73380a83bff,02/04/20,321,Zeitungen
64bf5a6e-88ab-49cf-b18c-4d789b026ab8,01/11/20,336,Dinkelbrot
64bf5a6e-88ab-49cf-b18c-4d789b026ab8,01/11/20,336,Flaschenbier
64bf5a6e-88ab-49cf-b18c-4d789b026ab8,01/11/20,336,Liquör
7523ba5a-6579-4119-bd39-af8c75fe9bf2,19/08/20,43,exotische Früchte
7523ba5a-6579-4119-bd39-af8c75fe9bf2,19/08/20,43,Kernobst
7523ba5a-6579-4119-bd39-af8c75fe9bf2,19/08/20,43,Brötchen
7523ba5a-6579-4119-bd39-af8c75fe9bf2,19/08/20,43,Kaffee
7523ba5a-6579-4119-bd39-af8c75fe9bf2,19/08/20,43,Fruchtsaft
7523ba5a-6579-4119-bd39-af8c75fe9bf2,19/08/20,43,Spüßigkeiten/Lollies
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Frankfurter Würstchen
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Schinken
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,exotische Früchte
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Kernobst
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Wurzelgemüse
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Sonstiges Gemüse
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Vollmilch
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Butter
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Quark
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Joghurt
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Saure Sahne
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Weichkäse
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Scheibenkäse
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Streichkäse
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Tiefkühlfertiggericht
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Tiefkühlfisch
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Eier aus der Region
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Weißbrot
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Zucker
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Müsli
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Fruchtsaft
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Flaschenbier
ef960b38-704f-4686-ab35-5362256796a0,03/05/20,472,Waffeln
fad2c769-53ce-4c67-b58c-2c293d679074,23/05/20,252,Frankfurter Würstchen
fad2c769-53ce-4c67-b58c-2c293d679074,23/05/20,252,Schweinefleisch
fad2c769-53ce-4c67-b58c-2c293d679074,23/05/20,252,Quark
fad2c769-53ce-4c67-b58c-2c293d679074,23/05/20,252,Einkaufstüten
3817af5d-41c2-473a-9521-572042ec33e4,06/05/20,223,Frankfurter Würstchen
3817af5d-41c2-473a-9521-572042ec33e4,06/05/20,223,Schweinefleisch
3817af5d-41c2-473a-9521-572042ec33e4,06/05/20,223,Quark
3817af5d-41c2-473a-9521-572042ec33e4,06/05/20,223,Einkaufstüten
20eb1239-83ac-4f56-b1ea-05c2dc36c224,03/01/21,423,Süßspeisen
20eb1239-83ac-4f56-b1ea-05c2dc36c224,03/01/21,423,Weichkäse
20eb1239-83ac-4f56-b1ea-05c2dc36c224,03/01/21,423,Brötchen
e8a0abb5-9ed4-409d-b361-a66358eb7ef4,01/05/20,401,Schweinefleisch
e8a0abb5-9ed4-409d-b361-a66358eb7ef4,01/05/20,401,Wurzelgemüse
e8a0abb5-9ed4-409d-b361-a66358eb7ef4,01/05/20,401,Vollmilch
e8a0abb5-9ed4-409d-b361-a66358eb7ef4,01/05/20,401,Hundefutter
e8a0abb5-9ed4-409d-b361-a66358eb7ef4,01/05/20,401,Cola
e8a0abb5-9ed4-409d-b361-a66358eb7ef4,01/05/20,401,Hygieneartikel
e8a0abb5-9ed4-409d-b361-a66358eb7ef4,01/05/20,401,Einkaufstüten
895b4b28-5771-4f4f-8bef-0e6bbd7512d9,22/07/20,226,Kaffee
0fcd28de-486e-4a08-9dcf-1253df585ee6,21/01/20,251,Schokolade
78154704-050a-4721-bcd9-1b1a99eea336,01/02/20,65,Quark
78154704-050a-4721-bcd9-1b1a99eea336,01/02/20,65,Joghurt
78154704-050a-4721-bcd9-1b1a99eea336,01/02/20,65,Eier aus der Region
78154704-050a-4721-bcd9-1b1a99eea336,01/02/20,65,Weißbrot
78154704-050a-4721-bcd9-1b1a99eea336,01/02/20,65,Instantkaffee
78154704-050a-4721-bcd9-1b1a99eea336,01/02/20,65,Haltbare Backwaren
08b8891e-87c8-443a-a0ec-3f1249ee4c29,14/05/20,221,Vollmilch
ac841818-c86c-499e-b38e-fc03de45189e,15/10/20,246,Weißwein
ac841818-c86c-499e-b38e-fc03de45189e,15/10/20,246,Reinigungsmittel
8db9afc4-f239-4f5f-9cd7-5e9c24fb46cd,26/12/20,369,Saure Sahne
a89961ef-47c1-452a-9634-05f8c2d85560,04/03/20,54,Cola
a89961ef-47c1-452a-9634-05f8c2d85560,04/03/20,54,Schokoriegel
f2a66269-8ad3-4286-ae09-46bff48de0a6,22/01/20,48,Wurst
f2a66269-8ad3-4286-ae09-46bff48de0a6,22/01/20,48,Sonstiges Gemüse
f2a66269-8ad3-4286-ae09-46bff48de0a6,22/01/20,48,Quark
f2a66269-8ad3-4286-ae09-46bff48de0a6,22/01/20,48,Joghurt
f2a66269-8ad3-4286-ae09-46bff48de0a6,22/01/20,48,Saure Sahne
f2a66269-8ad3-4286-ae09-46bff48de0a6,22/01/20,48,Tiefkühlobst
f2a66269-8ad3-4286-ae09-46bff48de0a6,22/01/20,48,Brötchen
f2a66269-8ad3-4286-ae09-46bff48de0a6,22/01/20,48,süße Teigwaren
7782f7cc-5e24-484e-8f90-2c1169fa4f2f,29/01/21,248,Schweinefleisch
7782f7cc-5e24-484e-8f90-2c1169fa4f2f,29/01/21,248,Sonstiges Gemüse
7782f7cc-5e24-484e-8f90-2c1169fa4f2f,29/01/21,248,Buttermilch
7782f7cc-5e24-484e-8f90-2c1169fa4f2f,29/01/21,248,Joghurt
7782f7cc-5e24-484e-8f90-2c1169fa4f2f,29/01/21,248,Nudeln
7782f7cc-5e24-484e-8f90-2c1169fa4f2f,29/01/21,248,Cola
7782f7cc-5e24-484e-8f90-2c1169fa4f2f,29/01/21,248,Waffeln
7782f7cc-5e24-484e-8f90-2c1169fa4f2f,29/01/21,248,Schreibwaren
32c066d0-c7ee-4429-a5d1-42575af923d6,04/12/20,345,Flaschenbier
fcc20467-9170-4bbf-8d06-8a8063c3a409,22/01/20,22,Hühnchen
fcc20467-9170-4bbf-8d06-8a8063c3a409,22/01/20,22,Schweinefleisch
fcc20467-9170-4bbf-8d06-8a8063c3a409,22/01/20,22,Sonstiges Gemüse
fcc20467-9170-4bbf-8d06-8a8063c3a409,22/01/20,22,Haltbare Milch
fcc20467-9170-4bbf-8d06-8a8063c3a409,22/01/20,22,Weißbrot
fcc20467-9170-4bbf-8d06-8a8063c3a409,22/01/20,22,Gebäck
fcc20467-9170-4bbf-8d06-8a8063c3a409,22/01/20,22,Nudeln
fcc20467-9170-4bbf-8d06-8a8063c3a409,22/01/20,22,Cola
fcc20467-9170-4bbf-8d06-8a8063c3a409,22/01/20,22,Schokoriegel
d2f59db6-dc25-4724-8eef-78b842da1777,29/01/21,476,Cola
40f1d21f-7ab3-4891-9a08-67d8b16ffd43,19/12/20,494,Buttermilch
40f1d21f-7ab3-4891-9a08-67d8b16ffd43,19/12/20,494,Eingelegter Fisch
5bb7df13-35b2-4f84-898f-942a05946165,22/12/20,199,Hamburgerfleisch
5bb7df13-35b2-4f84-898f-942a05946165,22/12/20,199,Vollmilch
5bb7df13-35b2-4f84-898f-942a05946165,22/12/20,199,Mayonnaise
5bb7df13-35b2-4f84-898f-942a05946165,22/12/20,199,Gebäck
5bb7df13-35b2-4f84-898f-942a05946165,22/12/20,199,Fertiggerichte
11df8811-7d59-407e-ac84-21e777415dca,28/02/20,289,Schinken
11df8811-7d59-407e-ac84-21e777415dca,28/02/20,289,Schweinefleisch
11df8811-7d59-407e-ac84-21e777415dca,28/02/20,289,Zitrusfrüchte
11df8811-7d59-407e-ac84-21e777415dca,28/02/20,289,exotische Früchte
11df8811-7d59-407e-ac84-21e777415dca,28/02/20,289,Wurzelgemüse
11df8811-7d59-407e-ac84-21e777415dca,28/02/20,289,Sonstiges Gemüse
11df8811-7d59-407e-ac84-21e777415dca,28/02/20,289,Joghurt
11df8811-7d59-407e-ac84-21e777415dca,28/02/20,289,Tiefkühlfisch
11df8811-7d59-407e-ac84-21e777415dca,28/02/20,289,Fruchtsaft
